family,case_id,method,task_index,mode_count,action_count,task_count,topology,friction_profile,progress_margin,contact_margin,probe_tasks,action_sectors,probe_placement,label_false_positive,label_false_negative,probe_cost,probe_reliability,first_action_required,control,success_rate,empty_intersection_rate,destroyed_episode_rate,mean_regret,mean_cost,refusal_rate,groups,bits,mean_group_size,max_group_size,raw_possible_cases,seed
family_g,G_00002,contact_count,,64,64,18,clustered,mixed,0.16,0.08,0,0,,0.0,0.0,0.0,1.0,1,,0.7241379310344828,1.0,1.0,0.20376134367198406,2.103448275862069,0.0,1,0,64.0,64,638,627070
family_g,G_00002,normal_8,,64,64,18,clustered,mixed,0.16,0.08,0,0,,0.0,0.0,0.0,1.0,1,,0.9984326018808778,0.010416666666666666,0.003134796238244514,0.08261729449874555,1.0062695924764888,0.0,8,3,8.0,12,638,627070
family_g,G_00002,normal16_mu4,,64,64,18,clustered,mixed,0.16,0.08,0,0,,0.0,0.0,0.0,1.0,1,,0.9984326018808778,0.006134969325153374,0.003134796238244514,0.018717943150608516,1.0062695924764888,0.0,16,4,4.0,6,638,627070
family_g,G_00002,prediction_6,,64,64,18,clustered,mixed,0.16,0.08,0,0,,0.0,0.0,0.0,1.0,1,,1.0,0.0,0.0,0.00452298862526783,1.0,0.0,37,6,1.7297297297297298,6,638,627070
family_g,G_00002,ccsc_4x6,,64,64,18,clustered,mixed,0.16,0.08,0,0,,0.0,0.0,0.0,1.0,1,,1.0,0.0,0.0,0.014555875457192663,1.0,0.0,23,5,2.782608695652174,7,638,627070
family_g,G_00002,ccsc_6x8,,64,64,18,clustered,mixed,0.16,0.08,0,0,,0.0,0.0,0.0,1.0,1,,0.9984326018808778,0.008064516129032258,0.006269592476489028,0.023397083776684764,1.0062695924764888,0.0,18,5,3.5555555555555554,8,638,627070
family_g,G_00002,ccsc_8x12,,64,64,18,clustered,mixed,0.16,0.08,0,0,,0.0,0.0,0.0,1.0,1,,1.0,0.0,0.0,0.007177944303866837,1.0,0.0,39,6,1.641025641025641,6,638,627070
family_g,G_00002,ccsc_greedy_6x8,,64,64,18,clustered,mixed,0.16,0.08,0,0,,0.0,0.0,0.0,1.0,1,,1.0,0.0,0.0,0.01196652272465087,1.0,0.0,25,5,2.56,7,638,627070
family_g,G_00002,safe_refusal_ccsc,,64,64,18,clustered,mixed,0.16,0.08,0,0,,0.0,0.0,0.0,1.0,1,,0.9937304075235109,0.008064516129032258,0.006269592476489028,0.02451248520687456,1.0250783699059562,0.006269592476489028,18,5,3.5555555555555554,8,638,627070
family_g,G_00002,raw_mode,,64,64,18,clustered,mixed,0.16,0.08,0,0,,0.0,0.0,0.0,1.0,1,,1.0,0.0,0.0,0.0,1.0,0.0,64,6,1.0,1,638,627070
family_g,G_00003,contact_count,,64,64,18,paired,mixed,0.16,0.08,0,0,,0.0,0.0,0.0,1.0,1,,0.7255520504731862,1.0,1.0,0.20692499428517436,2.0977917981072554,0.0,1,0,64.0,64,634,627113
family_g,G_00003,normal_8,,64,64,18,paired,mixed,0.16,0.08,0,0,,0.0,0.0,0.0,1.0,1,,0.9668769716088328,0.1111111111111111,0.0804416403785489,0.11082829860529689,1.1324921135646688,0.0,8,3,8.0,8,634,627113
family_g,G_00003,normal16_mu4,,64,64,18,paired,mixed,0.16,0.08,0,0,,0.0,0.0,0.0,1.0,1,,1.0,0.0,0.0,0.026181999793752134,1.0,0.0,32,5,2.0,2,634,627113
family_g,G_00003,prediction_6,,64,64,18,paired,mixed,0.16,0.08,0,0,,0.0,0.0,0.0,1.0,1,,1.0,0.0,0.0,0.0036485013948630084,1.0,0.0,56,6,1.1428571428571428,2,634,627113
family_g,G_00003,ccsc_4x6,,64,64,18,paired,mixed,0.16,0.08,0,0,,0.0,0.0,0.0,1.0,1,,1.0,0.0,0.0,0.010356495903117423,1.0,0.0,45,6,1.4222222222222223,3,634,627113
family_g,G_00003,ccsc_6x8,,64,64,18,paired,mixed,0.16,0.08,0,0,,0.0,0.0,0.0,1.0,1,,1.0,0.0,0.0,0.006243608022337832,1.0,0.0,51,6,1.2549019607843137,2,634,627113
family_g,G_00003,ccsc_8x12,,64,64,18,paired,mixed,0.16,0.08,0,0,,0.0,0.0,0.0,1.0,1,,1.0,0.0,0.0,0.0014929592327364613,1.0,0.0,60,6,1.0666666666666667,2,634,627113
family_g,G_00003,ccsc_greedy_6x8,,64,64,18,paired,mixed,0.16,0.08,0,0,,0.0,0.0,0.0,1.0,1,,1.0,0.0,0.0,0.0026480566110896765,1.0,0.0,58,6,1.103448275862069,2,634,627113
family_g,G_00003,safe_refusal_ccsc,,64,64,18,paired,mixed,0.16,0.08,0,0,,0.0,0.0,0.0,1.0,1,,1.0,0.0,0.0,0.006243608022337832,1.0,0.0,51,6,1.2549019607843137,2,634,627113
family_g,G_00003,raw_mode,,64,64,18,paired,mixed,0.16,0.08,0,0,,0.0,0.0,0.0,1.0,1,,1.0,0.0,0.0,0.0,1.0,0.0,64,6,1.0,1,634,627113
family_g,G_00004,contact_count,,64,64,18,adversarial,mixed,0.16,0.08,0,0,,0.0,0.0,0.0,1.0,1,,0.720125786163522,1.0,1.0,0.20447308312422074,2.119496855345912,0.0,1,0,64.0,64,636,627156
family_g,G_00004,normal_8,,64,64,18,adversarial,mixed,0.16,0.08,0,0,,0.0,0.0,0.0,1.0,1,,0.9952830188679245,0.022222222222222223,0.018867924528301886,0.09139740291350293,1.018867924528302,0.0,8,3,8.0,8,636,627156
family_g,G_00004,normal16_mu4,,64,64,18,adversarial,mixed,0.16,0.08,0,0,,0.0,0.0,0.0,1.0,1,,0.9984276729559748,0.004219409282700422,0.0047169811320754715,0.023829404545842477,1.0062893081761008,0.0,24,5,2.6666666666666665,4,636,627156
family_g,G_00004,prediction_6,,64,64,18,adversarial,mixed,0.16,0.08,0,0,,0.0,0.0,0.0,1.0,1,,1.0,0.0,0.0,0.004233601333210303,1.0,0.0,57,6,1.1228070175438596,3,636,627156
family_g,G_00004,ccsc_4x6,,64,64,18,adversarial,mixed,0.16,0.08,0,0,,0.0,0.0,0.0,1.0,1,,1.0,0.0,0.0,0.02043320676721867,1.0,0.0,38,6,1.6842105263157894,5,636,627156
family_g,G_00004,ccsc_6x8,,64,64,18,adversarial,mixed,0.16,0.08,0,0,,0.0,0.0,0.0,1.0,1,,1.0,0.0,0.0,0.0058281336378001565,1.0,0.0,54,6,1.1851851851851851,4,636,627156
family_g,G_00004,ccsc_8x12,,64,64,18,adversarial,mixed,0.16,0.08,0,0,,0.0,0.0,0.0,1.0,1,,1.0,0.0,0.0,0.0020372784643803003,1.0,0.0,61,6,1.0491803278688525,3,636,627156
family_g,G_00004,ccsc_greedy_6x8,,64,64,18,adversarial,mixed,0.16,0.08,0,0,,0.0,0.0,0.0,1.0,1,,0.9984276729559748,0.011764705882352941,0.0031446540880503146,0.0065498558230370095,1.0062893081761008,0.0,53,6,1.2075471698113207,3,636,627156
family_g,G_00004,safe_refusal_ccsc,,64,64,18,adversarial,mixed,0.16,0.08,0,0,,0.0,0.0,0.0,1.0,1,,1.0,0.0,0.0,0.0058281336378001565,1.0,0.0,54,6,1.1851851851851851,4,636,627156
family_g,G_00004,raw_mode,,64,64,18,adversarial,mixed,0.16,0.08,0,0,,0.0,0.0,0.0,1.0,1,,1.0,0.0,0.0,0.0,1.0,0.0,64,6,1.0,1,636,627156
family_g,G_00005,contact_count,,128,64,18,uniform,mixed,0.16,0.08,0,0,,0.0,0.0,0.0,1.0,1,,0.7287866772402855,1.0,1.0,0.2054173237364222,2.084853291038858,0.0,1,0,128.0,128,1261,627199
family_g,G_00005,normal_8,,128,64,18,uniform,mixed,0.16,0.08,0,0,,0.0,0.0,0.0,1.0,1,,0.9801744647105471,0.125,0.07375099127676447,0.12052382518146645,1.0793021411578114,0.0,8,3,16.0,17,1261,627199
family_g,G_00005,normal16_mu4,,128,64,18,uniform,mixed,0.16,0.08,0,0,,0.0,0.0,0.0,1.0,1,,0.9960348929421095,0.015479876160990712,0.010309278350515464,0.04097019369927406,1.0158604282315622,0.0,32,5,4.0,6,1261,627199
family_g,G_00005,prediction_6,,128,64,18,uniform,mixed,0.16,0.08,0,0,,0.0,0.0,0.0,1.0,1,,0.9992069785884219,0.004672897196261682,0.0015860428231562252,0.011606890126223795,1.0031720856463124,0.0,95,7,1.3473684210526315,4,1261,627199
family_g,G_00005,ccsc_4x6,,128,64,18,uniform,mixed,0.16,0.08,0,0,,0.0,0.0,0.0,1.0,1,,0.9984139571768438,0.006172839506172839,0.0031720856463124504,0.02644578357427296,1.0063441712926249,0.0,61,6,2.098360655737705,6,1261,627199
family_g,G_00005,ccsc_6x8,,128,64,18,uniform,mixed,0.16,0.08,0,0,,0.0,0.0,0.0,1.0,1,,1.0,0.0,0.0,0.011673950858290096,1.0,0.0,92,7,1.391304347826087,3,1261,627199
family_g,G_00005,ccsc_8x12,,128,64,18,uniform,mixed,0.16,0.08,0,0,,0.0,0.0,0.0,1.0,1,,0.9992069785884219,0.007633587786259542,0.0015860428231562252,0.005058111355571308,1.0031720856463124,0.0,111,7,1.1531531531531531,3,1261,627199
family_g,G_00005,ccsc_greedy_6x8,,128,64,18,uniform,mixed,0.16,0.08,0,0,,0.0,0.0,0.0,1.0,1,,0.9984139571768438,0.007220216606498195,0.003965107057890563,0.009903122091179892,1.0063441712926249,0.0,95,7,1.3473684210526315,3,1261,627199
family_g,G_00005,safe_refusal_ccsc,,128,64,18,uniform,mixed,0.16,0.08,0,0,,0.0,0.0,0.0,1.0,1,,1.0,0.0,0.0,0.011673950858290096,1.0,0.0,92,7,1.391304347826087,3,1261,627199
family_g,G_00005,raw_mode,,128,64,18,uniform,mixed,0.16,0.08,0,0,,0.0,0.0,0.0,1.0,1,,1.0,0.0,0.0,0.0,1.0,0.0,128,7,1.0,1,1261,627199
family_g,G_00006,contact_count,,128,64,18,clustered,mixed,0.16,0.08,0,0,,0.0,0.0,0.0,1.0,1,,0.7307386814932486,1.0,1.0,0.20624467321006526,2.0770452740270056,0.0,1,0,128.0,128,1259,627242
family_g,G_00006,normal_8,,128,64,18,clustered,mixed,0.16,0.08,0,0,,0.0,0.0,0.0,1.0,1,,0.9785544082605242,0.10638297872340426,0.08498808578236695,0.11182393662696608,1.0857823669579032,0.0,8,3,16.0,19,1259,627242
family_g,G_00006,normal16_mu4,,128,64,18,clustered,mixed,0.16,0.08,0,0,,0.0,0.0,0.0,1.0,1,,0.9976171564733916,0.009523809523809525,0.006354249404289118,0.034843769300258565,1.0095313741064338,0.0,31,5,4.129032258064516,6,1259,627242
family_g,G_00006,prediction_6,,128,64,18,clustered,mixed,0.16,0.08,0,0,,0.0,0.0,0.0,1.0,1,,0.9992057188244639,0.003194888178913738,0.003177124702144559,0.013235090801979077,1.0031771247021446,0.0,83,7,1.5421686746987953,5,1259,627242
family_g,G_00006,ccsc_4x6,,128,64,18,clustered,mixed,0.16,0.08,0,0,,0.0,0.0,0.0,1.0,1,,0.9984114376489277,0.006711409395973154,0.006354249404289118,0.0251890558681382,1.0063542494042892,0.0,50,6,2.56,6,1259,627242
family_g,G_00006,ccsc_6x8,,128,64,18,clustered,mixed,0.16,0.08,0,0,,0.0,0.0,0.0,1.0,1,,0.9992057188244639,0.003067484662576687,0.0023828435266084196,0.010102315689714491,1.0031771247021446,0.0,78,7,1.641025641025641,5,1259,627242
family_g,G_00006,ccsc_8x12,,128,64,18,clustered,mixed,0.16,0.08,0,0,,0.0,0.0,0.0,1.0,1,,1.0,0.0,0.0,0.0061427646681275795,1.0,0.0,98,7,1.3061224489795917,3,1259,627242
family_g,G_00006,ccsc_greedy_6x8,,128,64,18,clustered,mixed,0.16,0.08,0,0,,0.0,0.0,0.0,1.0,1,,0.9992057188244639,0.003278688524590164,0.0015885623510722795,0.011148974334937983,1.0031771247021446,0.0,78,7,1.641025641025641,5,1259,627242
family_g,G_00006,safe_refusal_ccsc,,128,64,18,clustered,mixed,0.16,0.08,0,0,,0.0,0.0,0.0,1.0,1,,0.9976171564733916,0.003067484662576687,0.0023828435266084196,0.01052976361194047,1.0095313741064338,0.0023828435266084196,78,7,1.641025641025641,5,1259,627242
family_g,G_00006,raw_mode,,128,64,18,clustered,mixed,0.16,0.08,0,0,,0.0,0.0,0.0,1.0,1,,1.0,0.0,0.0,0.0,1.0,0.0,128,7,1.0,1,1259,627242
family_g,G_00007,contact_count,,128,64,18,paired,mixed,0.16,0.08,0,0,,0.0,0.0,0.0,1.0,1,,0.7290015847860539,1.0,1.0,0.20543176663091933,2.0839936608557843,0.0,1,0,128.0,128,1262,627285
family_g,G_00007,normal_8,,128,64,18,paired,mixed,0.16,0.08,0,0,,0.0,0.0,0.0,1.0,1,,0.9857369255150554,0.09473684210526316,0.05784469096671949,0.12024977238828143,1.0570522979397783,0.0,8,3,16.0,16,1262,627285
family_g,G_00007,normal16_mu4,,128,64,18,paired,mixed,0.16,0.08,0,0,,0.0,0.0,0.0,1.0,1,,0.9976228209191759,0.006153846153846154,0.004754358161648178,0.039492655515954156,1.0095087163232965,0.0,32,5,4.0,4,1262,627285
family_g,G_00007,prediction_6,,128,64,18,paired,mixed,0.16,0.08,0,0,,0.0,0.0,0.0,1.0,1,,0.9992076069730587,0.0045871559633027525,0.001584786053882726,0.01051034825586857,1.0031695721077654,0.0,100,7,1.28,5,1262,627285
family_g,G_00007,ccsc_4x6,,128,64,18,paired,mixed,0.16,0.08,0,0,,0.0,0.0,0.0,1.0,1,,1.0,0.0,0.0,0.02635695971843747,1.0,0.0,61,6,2.098360655737705,5,1262,627285
family_g,G_00007,ccsc_6x8,,128,64,18,paired,mixed,0.16,0.08,0,0,,0.0,0.0,0.0,1.0,1,,1.0,0.0,0.0,0.00777466986003655,1.0,0.0,96,7,1.3333333333333333,3,1262,627285
family_g,G_00007,ccsc_8x12,,128,64,18,paired,mixed,0.16,0.08,0,0,,0.0,0.0,0.0,1.0,1,,1.0,0.0,0.0,0.0025280749221611326,1.0,0.0,117,7,1.0940170940170941,3,1262,627285
family_g,G_00007,ccsc_greedy_6x8,,128,64,18,paired,mixed,0.16,0.08,0,0,,0.0,0.0,0.0,1.0,1,,0.9984152139461173,0.008130081300813009,0.003169572107765452,0.011733387238250103,1.0063391442155307,0.0,94,7,1.3617021276595744,3,1262,627285
family_g,G_00007,safe_refusal_ccsc,,128,64,18,paired,mixed,0.16,0.08,0,0,,0.0,0.0,0.0,1.0,1,,1.0,0.0,0.0,0.00777466986003655,1.0,0.0,96,7,1.3333333333333333,3,1262,627285
family_g,G_00007,raw_mode,,128,64,18,paired,mixed,0.16,0.08,0,0,,0.0,0.0,0.0,1.0,1,,1.0,0.0,0.0,0.0,1.0,0.0,128,7,1.0,1,1262,627285
family_g,G_00008,contact_count,,128,64,18,adversarial,mixed,0.16,0.08,0,0,,0.0,0.0,0.0,1.0,1,,0.7251184834123223,1.0,1.0,0.20581463426586952,2.0995260663507107,0.0,1,0,128.0,128,1266,627328
family_g,G_00008,normal_8,,128,64,18,adversarial,mixed,0.16,0.08,0,0,,0.0,0.0,0.0,1.0,1,,0.9960505529225908,0.02127659574468085,0.02132701421800948,0.10246226908330104,1.0157977883096367,0.0,8,3,16.0,16,1266,627328
family_g,G_00008,normal16_mu4,,128,64,18,adversarial,mixed,0.16,0.08,0,0,,0.0,0.0,0.0,1.0,1,,0.9984202211690363,0.0040650406504065045,0.004739336492890996,0.029462859517119317,1.0063191153238549,0.0,24,5,5.333333333333333,8,1266,627328
family_g,G_00008,prediction_6,,128,64,18,adversarial,mixed,0.16,0.08,0,0,,0.0,0.0,0.0,1.0,1,,1.0,0.0,0.0,0.00540899345283448,1.0,0.0,81,7,1.5802469135802468,5,1266,627328
family_g,G_00008,ccsc_4x6,,128,64,18,adversarial,mixed,0.16,0.08,0,0,,0.0,0.0,0.0,1.0,1,,1.0,0.0,0.0,0.025149751072057993,1.0,0.0,47,6,2.723404255319149,9,1266,627328
family_g,G_00008,ccsc_6x8,,128,64,18,adversarial,mixed,0.16,0.08,0,0,,0.0,0.0,0.0,1.0,1,,1.0,0.0,0.0,0.012150264793850988,1.0,0.0,68,7,1.8823529411764706,5,1266,627328
family_g,G_00008,ccsc_8x12,,128,64,18,adversarial,mixed,0.16,0.08,0,0,,0.0,0.0,0.0,1.0,1,,1.0,0.0,0.0,0.006464038897558788,1.0,0.0,86,7,1.4883720930232558,5,1266,627328
family_g,G_00008,ccsc_greedy_6x8,,128,64,18,adversarial,mixed,0.16,0.08,0,0,,0.0,0.0,0.0,1.0,1,,0.9984202211690363,0.0025,0.00315955766192733,0.010002823690714618,1.0063191153238549,0.0,67,7,1.9104477611940298,6,1266,627328
family_g,G_00008,safe_refusal_ccsc,,128,64,18,adversarial,mixed,0.16,0.08,0,0,,0.0,0.0,0.0,1.0,1,,1.0,0.0,0.0,0.012150264793850988,1.0,0.0,68,7,1.8823529411764706,5,1266,627328
family_g,G_00008,raw_mode,,128,64,18,adversarial,mixed,0.16,0.08,0,0,,0.0,0.0,0.0,1.0,1,,1.0,0.0,0.0,0.0,1.0,0.0,128,7,1.0,1,1266,627328
family_g,G_00009,contact_count,,256,64,18,uniform,mixed,0.16,0.08,0,0,,0.0,0.0,0.0,1.0,1,,0.7266982622432859,1.0,1.0,0.2078617828152191,2.0932069510268563,0.0,1,0,256.0,256,2532,627371
family_g,G_00009,normal_8,,256,64,18,uniform,mixed,0.16,0.08,0,0,,0.0,0.0,0.0,1.0,1,,0.9593206951026856,0.24,0.15995260663507108,0.11670279483447708,1.1627172195892577,0.0,8,3,32.0,34,2532,627371
family_g,G_00009,normal16_mu4,,256,64,18,uniform,mixed,0.16,0.08,0,0,,0.0,0.0,0.0,1.0,1,,0.9960505529225908,0.020710059171597635,0.014612954186413903,0.05147657683486999,1.0157977883096367,0.0,32,5,8.0,10,2532,627371
family_g,G_00009,prediction_6,,256,64,18,uniform,mixed,0.16,0.08,0,0,,0.0,0.0,0.0,1.0,1,,0.9988151658767772,0.0054249547920434,0.0035545023696682463,0.01568989114362105,1.0047393364928912,0.0,150,8,1.7066666666666668,8,2532,627371
family_g,G_00009,ccsc_4x6,,256,64,18,uniform,mixed,0.16,0.08,0,0,,0.0,0.0,0.0,1.0,1,,0.9972353870458136,0.013888888888888888,0.010268562401263823,0.036566168634812414,1.0110584518167456,0.0,69,7,3.710144927536232,10,2532,627371
family_g,G_00009,ccsc_6x8,,256,64,18,uniform,mixed,0.16,0.08,0,0,,0.0,0.0,0.0,1.0,1,,0.9988151658767772,0.004347826086956522,0.004344391785150079,0.016698591266927937,1.0047393364928912,0.0,124,7,2.064516129032258,7,2532,627371
family_g,G_00009,ccsc_8x12,,256,64,18,uniform,mixed,0.16,0.08,0,0,,0.0,0.0,0.0,1.0,1,,0.9988151658767772,0.006535947712418301,0.002764612954186414,0.007220073327963574,1.0047393364928912,0.0,189,8,1.3544973544973544,6,2532,627371
family_g,G_00009,ccsc_greedy_6x8,,256,64,18,uniform,mixed,0.16,0.08,0,0,,0.0,0.0,0.0,1.0,1,,0.9980252764612955,0.007132667617689016,0.004739336492890996,0.016128482653113528,1.0078988941548181,0.0,131,8,1.9541984732824427,6,2532,627371
family_g,G_00009,safe_refusal_ccsc,,256,64,18,uniform,mixed,0.16,0.08,0,0,,0.0,0.0,0.0,1.0,1,,0.9956556082148499,0.004347826086956522,0.004344391785150079,0.01745898496671499,1.0173775671406005,0.004344391785150079,124,7,2.064516129032258,7,2532,627371
family_g,G_00009,raw_mode,,256,64,18,uniform,mixed,0.16,0.08,0,0,,0.0,0.0,0.0,1.0,1,,1.0,0.0,0.0,0.0,1.0,0.0,256,8,1.0,1,2532,627371
family_g,G_00010,contact_count,,256,64,18,clustered,mixed,0.16,0.08,0,0,,0.0,0.0,0.0,1.0,1,,0.7203456402199528,1.0,1.0,0.20609358138019235,2.1186174391201886,0.0,1,0,256.0,256,2546,627414
family_g,G_00010,normal_8,,256,64,18,clustered,mixed,0.16,0.08,0,0,,0.0,0.0,0.0,1.0,1,,0.9897879025923016,0.0625,0.05302435192458759,0.09114470002179247,1.0408483896307934,0.0,8,3,32.0,37,2546,627414
family_g,G_00010,normal16_mu4,,256,64,18,clustered,mixed,0.16,0.08,0,0,,0.0,0.0,0.0,1.0,1,,0.9945011783189317,0.028846153846153848,0.025923016496465043,0.034580913081893934,1.0219952867242732,0.0,22,5,11.636363636363637,20,2546,627414
family_g,G_00010,prediction_6,,256,64,18,clustered,mixed,0.16,0.08,0,0,,0.0,0.0,0.0,1.0,1,,0.9988216810683425,0.006369426751592357,0.003142183817753339,0.010318586115563655,1.0047132757266302,0.0,88,7,2.909090909090909,15,2546,627414
family_g,G_00010,ccsc_4x6,,256,64,18,clustered,mixed,0.16,0.08,0,0,,0.0,0.0,0.0,1.0,1,,0.9960722702278083,0.01483679525222552,0.018853102906520033,0.026311240557695317,1.0157109190887668,0.0,44,6,5.818181818181818,20,2546,627414
family_g,G_00010,ccsc_6x8,,256,64,18,clustered,mixed,0.16,0.08,0,0,,0.0,0.0,0.0,1.0,1,,0.9988216810683425,0.005649717514124294,0.00589159465828751,0.010022187650859216,1.0047132757266302,0.0,75,7,3.4133333333333336,17,2546,627414
family_g,G_00010,ccsc_8x12,,256,64,18,clustered,mixed,0.16,0.08,0,0,,0.0,0.0,0.0,1.0,1,,0.9984289080911233,0.007547169811320755,0.0054988216810683424,0.008501981387246994,1.0062843676355069,0.0,99,7,2.585858585858586,13,2546,627414
family_g,G_00010,ccsc_greedy_6x8,,256,64,18,clustered,mixed,0.16,0.08,0,0,,0.0,0.0,0.0,1.0,1,,0.9984289080911233,0.007984031936127744,0.00589159465828751,0.01064050938269798,1.0062843676355069,0.0,74,7,3.4594594594594597,14,2546,627414
family_g,G_00010,safe_refusal_ccsc,,256,64,18,clustered,mixed,0.16,0.08,0,0,,0.0,0.0,0.0,1.0,1,,0.9941084053417125,0.005649717514124294,0.00589159465828751,0.011225324677184914,1.02356637863315,0.00589159465828751,75,7,3.4133333333333336,17,2546,627414
family_g,G_00010,raw_mode,,256,64,18,clustered,mixed,0.16,0.08,0,0,,0.0,0.0,0.0,1.0,1,,1.0,0.0,0.0,0.0,1.0,0.0,256,8,1.0,1,2546,627414
family_g,G_00011,contact_count,,256,64,18,paired,mixed,0.16,0.08,0,0,,0.0,0.0,0.0,1.0,1,,0.7222659323367427,1.0,1.0,0.20827474226452627,2.110936270653029,0.0,1,0,256.0,256,2542,627457
family_g,G_00011,normal_8,,256,64,18,paired,mixed,0.16,0.08,0,0,,0.0,0.0,0.0,1.0,1,,0.9602675059008655,0.26262626262626265,0.16994492525570418,0.1269717533331889,1.158929976396538,0.0,8,3,32.0,32,2542,627457
family_g,G_00011,normal16_mu4,,256,64,18,paired,mixed,0.16,0.08,0,0,,0.0,0.0,0.0,1.0,1,,0.994492525570417,0.029585798816568046,0.01966955153422502,0.05364012602133417,1.022029897718332,0.0,32,5,8.0,9,2542,627457
family_g,G_00011,prediction_6,,256,64,18,paired,mixed,0.16,0.08,0,0,,0.0,0.0,0.0,1.0,1,,0.9988198269079465,0.005434782608695652,0.0023603461841070024,0.017678170285409685,1.0047206923682142,0.0,155,8,1.6516129032258065,8,2542,627457
family_g,G_00011,ccsc_4x6,,256,64,18,paired,mixed,0.16,0.08,0,0,,0.0,0.0,0.0,1.0,1,,0.996852871754524,0.015533980582524271,0.008261211644374508,0.04034263638590472,1.012588512981904,0.0,73,7,3.506849315068493,10,2542,627457
family_g,G_00011,ccsc_6x8,,256,64,18,paired,mixed,0.16,0.08,0,0,,0.0,0.0,0.0,1.0,1,,0.9988198269079465,0.004491017964071856,0.0023603461841070024,0.018079298919903584,1.0047206923682142,0.0,133,8,1.9248120300751879,7,2542,627457
family_g,G_00011,ccsc_8x12,,256,64,18,paired,mixed,0.16,0.08,0,0,,0.0,0.0,0.0,1.0,1,,0.9996066089693155,0.00234192037470726,0.0007867820613690008,0.008186988233582042,1.001573564122738,0.0,196,8,1.3061224489795917,5,2542,627457
family_g,G_00011,ccsc_greedy_6x8,,256,64,18,paired,mixed,0.16,0.08,0,0,,0.0,0.0,0.0,1.0,1,,0.998426435877262,0.0066555740432612314,0.006687647521636507,0.016840366141051406,1.006294256490952,0.0,133,8,1.9248120300751879,6,2542,627457
family_g,G_00011,safe_refusal_ccsc,,256,64,18,paired,mixed,0.16,0.08,0,0,,0.0,0.0,0.0,1.0,1,,0.997639653815893,0.004491017964071856,0.0023603461841070024,0.01848824240155899,1.0094413847364279,0.0023603461841070024,133,8,1.9248120300751879,7,2542,627457
family_g,G_00011,raw_mode,,256,64,18,paired,mixed,0.16,0.08,0,0,,0.0,0.0,0.0,1.0,1,,1.0,0.0,0.0,0.0,1.0,0.0,256,8,1.0,1,2542,627457
family_g,G_00012,contact_count,,256,64,18,adversarial,mixed,0.16,0.08,0,0,,0.0,0.0,0.0,1.0,1,,0.7249802994483846,1.0,1.0,0.20690661401049748,2.1000788022064616,0.0,1,0,256.0,256,2538,627500
