family,case_id,method,task_index,mode_count,action_count,task_count,topology,friction_profile,progress_margin,contact_margin,probe_tasks,action_sectors,probe_placement,label_false_positive,label_false_negative,probe_cost,probe_reliability,first_action_required,control,success_rate,empty_intersection_rate,destroyed_episode_rate,mean_regret,mean_cost,refusal_rate,groups,bits,mean_group_size,max_group_size,raw_possible_cases,seed
family_d,D_00002,normal_4,,64,72,18,uniform,mixed,0.22,0.08,0,0,,0.0,0.0,0.0,1.0,1,,0.9669421487603306,0.1320754716981132,0.11239669421487604,0.17350950787875277,1.1322314049586777,0.0,4,2,16.0,17,605,327058
family_d,D_00002,normal_8,,64,72,18,uniform,mixed,0.22,0.08,0,0,,0.0,0.0,0.0,1.0,1,,0.9834710743801653,0.06896551724137931,0.04462809917355372,0.09801667995196729,1.0661157024793386,0.0,8,3,8.0,9,605,327058
family_d,D_00002,normal_16,,64,72,18,uniform,mixed,0.22,0.08,0,0,,0.0,0.0,0.0,1.0,1,,0.9917355371900827,0.03184713375796178,0.023140495867768594,0.05878979842032283,1.0330578512396693,0.0,16,4,4.0,5,605,327058
family_d,D_00002,normal8_mu2,,64,72,18,uniform,mixed,0.22,0.08,0,0,,0.0,0.0,0.0,1.0,1,,0.9834710743801653,0.06896551724137931,0.04462809917355372,0.09801667995196729,1.0661157024793386,0.0,8,3,8.0,9,605,327058
family_d,D_00002,normal16_mu4,,64,72,18,uniform,mixed,0.22,0.08,0,0,,0.0,0.0,0.0,1.0,1,,0.996694214876033,0.007751937984496124,0.006611570247933884,0.02457690101024533,1.0132231404958678,0.0,32,5,2.0,3,605,327058
family_d,D_00002,random_3,,64,72,18,uniform,mixed,0.22,0.08,0,0,,0.0,0.0,0.0,1.0,1,,0.7371900826446282,0.7916666666666666,0.8132231404958677,0.20242576702567172,2.0512396694214874,0.0,8,3,8.0,8,605,327058
family_d,D_00002,random_4,,64,72,18,uniform,mixed,0.22,0.08,0,0,,0.0,0.0,0.0,1.0,1,,0.9041322314049587,0.13167259786476868,0.18181818181818182,0.24105724958348865,1.3834710743801653,0.0,16,4,4.0,4,605,327058
family_d,D_00002,prediction_4,,64,72,18,uniform,mixed,0.22,0.08,0,0,,0.0,0.0,0.0,1.0,1,,0.9950413223140496,0.021897810218978103,0.011570247933884297,0.04102602687256395,1.0198347107438015,0.0,31,5,2.064516129032258,6,605,327058
family_d,D_00002,prediction_6,,64,72,18,uniform,mixed,0.22,0.08,0,0,,0.0,0.0,0.0,1.0,1,,0.996694214876033,0.021739130434782608,0.006611570247933884,0.0051924854763283216,1.0132231404958678,0.0,54,6,1.1851851851851851,2,605,327058
family_d,D_00002,ccsc_2x4,,64,72,18,uniform,mixed,0.22,0.08,0,0,,0.0,0.0,0.0,1.0,1,,0.996694214876033,0.013333333333333334,0.006611570247933884,0.051427421885088455,1.0132231404958678,0.0,26,5,2.4615384615384617,5,605,327058
family_d,D_00002,ccsc_6x8,,64,72,18,uniform,mixed,0.22,0.08,0,0,,0.0,0.0,0.0,1.0,1,,0.996694214876033,0.023529411764705882,0.006611570247933884,0.005639290711111274,1.0132231404958678,0.0,55,6,1.1636363636363636,2,605,327058
family_d,D_00002,ccsc_no_friction,,64,72,18,uniform,mixed,0.22,0.08,0,0,,0.0,0.0,0.0,1.0,1,,0.9950413223140496,0.022727272727272728,0.009917355371900827,0.013387380404905839,1.0198347107438015,0.0,47,6,1.3617021276595744,4,605,327058
family_d,D_00002,ccsc_random_6x8,,64,72,18,uniform,mixed,0.22,0.08,0,0,,0.0,0.0,0.0,1.0,1,,1.0,0.0,0.0,0.010977127384548344,1.0,0.0,50,6,1.28,3,605,327058
family_d,D_00002,ccsc_greedy_6x8,,64,72,18,uniform,mixed,0.22,0.08,0,0,,0.0,0.0,0.0,1.0,1,,1.0,0.0,0.0,0.0034042814053779793,1.0,0.0,56,6,1.1428571428571428,2,605,327058
family_d,D_00002,safe_refusal_ccsc,,64,72,18,uniform,mixed,0.22,0.08,0,0,,0.0,0.0,0.0,1.0,1,,0.9933884297520661,0.023529411764705882,0.006611570247933884,0.007092947358927451,1.0264462809917356,0.006611570247933884,55,6,1.1636363636363636,2,605,327058
family_d,D_00002,raw_mode,,64,72,18,uniform,mixed,0.22,0.08,0,0,,0.0,0.0,0.0,1.0,1,,1.0,0.0,0.0,0.0,1.0,0.0,64,6,1.0,1,605,327058
family_d,D_00002,raw_safe_refusal,,64,72,18,uniform,mixed,0.22,0.08,0,0,,0.0,0.0,0.0,1.0,1,,1.0,0.0,0.0,0.0,1.0,0.0,64,6,1.0,1,605,327058
family_d,D_00003,contact_count,,64,72,18,adversarial,mixed,0.12,0.08,0,0,,0.0,0.0,0.0,1.0,1,,0.7357032457496137,1.0,1.0,0.20548926991694125,2.0571870170015454,0.0,1,0,64.0,64,647,327089
family_d,D_00003,normal_4,,64,72,18,adversarial,mixed,0.12,0.08,0,0,,0.0,0.0,0.0,1.0,1,,0.9984544049459042,0.018518518518518517,0.00463678516228748,0.22504089079463316,1.0061823802163832,0.0,4,2,16.0,16,647,327089
family_d,D_00003,normal_8,,64,72,18,adversarial,mixed,0.12,0.08,0,0,,0.0,0.0,0.0,1.0,1,,0.9984544049459042,0.010752688172043012,0.00463678516228748,0.11199334335198174,1.0061823802163832,0.0,8,3,8.0,8,647,327089
family_d,D_00003,normal_16,,64,72,18,adversarial,mixed,0.12,0.08,0,0,,0.0,0.0,0.0,1.0,1,,0.9984544049459042,0.005952380952380952,0.00463678516228748,0.049970659304991755,1.0061823802163832,0.0,16,4,4.0,4,647,327089
family_d,D_00003,normal8_mu2,,64,72,18,adversarial,mixed,0.12,0.08,0,0,,0.0,0.0,0.0,1.0,1,,0.9984544049459042,0.010752688172043012,0.00463678516228748,0.11199334335198174,1.0061823802163832,0.0,8,3,8.0,8,647,327089
family_d,D_00003,normal16_mu4,,64,72,18,adversarial,mixed,0.12,0.08,0,0,,0.0,0.0,0.0,1.0,1,,1.0,0.0,0.0,0.031183820926056025,1.0,0.0,24,5,2.6666666666666665,4,647,327089
family_d,D_00003,random_3,,64,72,18,adversarial,mixed,0.12,0.08,0,0,,0.0,0.0,0.0,1.0,1,,0.8670788253477589,0.24305555555555555,0.3261205564142195,0.06902896897317452,1.5316846986089643,0.0,8,3,8.0,8,647,327089
family_d,D_00003,random_4,,64,72,18,adversarial,mixed,0.12,0.08,0,0,,0.0,0.0,0.0,1.0,1,,1.0,0.0,0.0,0.04938739575042607,1.0,0.0,16,4,4.0,4,647,327089
family_d,D_00003,prediction_4,,64,72,18,adversarial,mixed,0.12,0.08,0,0,,0.0,0.0,0.0,1.0,1,,1.0,0.0,0.0,0.04250586104264031,1.0,0.0,33,6,1.9393939393939394,6,647,327089
family_d,D_00003,prediction_6,,64,72,18,adversarial,mixed,0.12,0.08,0,0,,0.0,0.0,0.0,1.0,1,,1.0,0.0,0.0,0.005929987618506784,1.0,0.0,54,6,1.1851851851851851,3,647,327089
family_d,D_00003,ccsc_2x4,,64,72,18,adversarial,mixed,0.12,0.08,0,0,,0.0,0.0,0.0,1.0,1,,1.0,0.0,0.0,0.05747765657337961,1.0,0.0,21,5,3.0476190476190474,7,647,327089
family_d,D_00003,ccsc_6x8,,64,72,18,adversarial,mixed,0.12,0.08,0,0,,0.0,0.0,0.0,1.0,1,,1.0,0.0,0.0,0.008087525158613874,1.0,0.0,50,6,1.28,3,647,327089
family_d,D_00003,ccsc_no_friction,,64,72,18,adversarial,mixed,0.12,0.08,0,0,,0.0,0.0,0.0,1.0,1,,1.0,0.0,0.0,0.010648098274766017,1.0,0.0,48,6,1.3333333333333333,3,647,327089
family_d,D_00003,ccsc_random_6x8,,64,72,18,adversarial,mixed,0.12,0.08,0,0,,0.0,0.0,0.0,1.0,1,,1.0,0.0,0.0,0.010314802666535885,1.0,0.0,47,6,1.3617021276595744,3,647,327089
family_d,D_00003,ccsc_greedy_6x8,,64,72,18,adversarial,mixed,0.12,0.08,0,0,,0.0,0.0,0.0,1.0,1,,1.0,0.0,0.0,0.006305721019851,1.0,0.0,54,6,1.1851851851851851,3,647,327089
family_d,D_00003,safe_refusal_ccsc,,64,72,18,adversarial,mixed,0.12,0.08,0,0,,0.0,0.0,0.0,1.0,1,,1.0,0.0,0.0,0.008087525158613874,1.0,0.0,50,6,1.28,3,647,327089
family_d,D_00003,raw_mode,,64,72,18,adversarial,mixed,0.12,0.08,0,0,,0.0,0.0,0.0,1.0,1,,1.0,0.0,0.0,0.0,1.0,0.0,64,6,1.0,1,647,327089
family_d,D_00003,raw_safe_refusal,,64,72,18,adversarial,mixed,0.12,0.08,0,0,,0.0,0.0,0.0,1.0,1,,1.0,0.0,0.0,0.0,1.0,0.0,64,6,1.0,1,647,327089
family_d,D_00004,contact_count,,64,72,18,adversarial,mixed,0.22,0.08,0,0,,0.0,0.0,0.0,1.0,1,,0.7098360655737705,1.0,1.0,0.20595205416444873,2.160655737704918,0.0,1,0,64.0,64,610,327120
family_d,D_00004,normal_4,,64,72,18,adversarial,mixed,0.22,0.08,0,0,,0.0,0.0,0.0,1.0,1,,0.9934426229508196,0.057692307692307696,0.021311475409836064,0.19811662613856987,1.0262295081967214,0.0,4,2,16.0,16,610,327120
family_d,D_00004,normal_8,,64,72,18,adversarial,mixed,0.22,0.08,0,0,,0.0,0.0,0.0,1.0,1,,0.9934426229508196,0.034482758620689655,0.021311475409836064,0.0950521845553742,1.0262295081967214,0.0,8,3,8.0,8,610,327120
family_d,D_00004,normal_16,,64,72,18,adversarial,mixed,0.22,0.08,0,0,,0.0,0.0,0.0,1.0,1,,0.9950819672131147,0.018867924528301886,0.01639344262295082,0.04022287091270822,1.0196721311475412,0.0,16,4,4.0,4,610,327120
family_d,D_00004,normal8_mu2,,64,72,18,adversarial,mixed,0.22,0.08,0,0,,0.0,0.0,0.0,1.0,1,,0.9934426229508196,0.034482758620689655,0.021311475409836064,0.0950521845553742,1.0262295081967214,0.0,8,3,8.0,8,610,327120
family_d,D_00004,normal16_mu4,,64,72,18,adversarial,mixed,0.22,0.08,0,0,,0.0,0.0,0.0,1.0,1,,1.0,0.0,0.0,0.02469956999430891,1.0,0.0,24,5,2.6666666666666665,4,610,327120
family_d,D_00004,random_3,,64,72,18,adversarial,mixed,0.22,0.08,0,0,,0.0,0.0,0.0,1.0,1,,0.9032786885245901,0.19444444444444445,0.2442622950819672,0.06613762100211909,1.3868852459016394,0.0,8,3,8.0,8,610,327120
family_d,D_00004,random_4,,64,72,18,adversarial,mixed,0.22,0.08,0,0,,0.0,0.0,0.0,1.0,1,,1.0,0.0,0.0,0.04398420707124179,1.0,0.0,16,4,4.0,4,610,327120
family_d,D_00004,prediction_4,,64,72,18,adversarial,mixed,0.22,0.08,0,0,,0.0,0.0,0.0,1.0,1,,1.0,0.0,0.0,0.031118138305476453,1.0,0.0,34,6,1.8823529411764706,7,610,327120
family_d,D_00004,prediction_6,,64,72,18,adversarial,mixed,0.22,0.08,0,0,,0.0,0.0,0.0,1.0,1,,1.0,0.0,0.0,0.0033569764406954656,1.0,0.0,56,6,1.1428571428571428,2,610,327120
family_d,D_00004,ccsc_2x4,,64,72,18,adversarial,mixed,0.22,0.08,0,0,,0.0,0.0,0.0,1.0,1,,1.0,0.0,0.0,0.044768809759226,1.0,0.0,21,5,3.0476190476190474,6,610,327120
family_d,D_00004,ccsc_6x8,,64,72,18,adversarial,mixed,0.22,0.08,0,0,,0.0,0.0,0.0,1.0,1,,1.0,0.0,0.0,0.004992530091864164,1.0,0.0,53,6,1.2075471698113207,3,610,327120
family_d,D_00004,ccsc_no_friction,,64,72,18,adversarial,mixed,0.22,0.08,0,0,,0.0,0.0,0.0,1.0,1,,1.0,0.0,0.0,0.00740955506191879,1.0,0.0,50,6,1.28,3,610,327120
family_d,D_00004,ccsc_random_6x8,,64,72,18,adversarial,mixed,0.22,0.08,0,0,,0.0,0.0,0.0,1.0,1,,1.0,0.0,0.0,0.009242262214910788,1.0,0.0,47,6,1.3617021276595744,5,610,327120
family_d,D_00004,ccsc_greedy_6x8,,64,72,18,adversarial,mixed,0.22,0.08,0,0,,0.0,0.0,0.0,1.0,1,,1.0,0.0,0.0,0.007746856769577402,1.0,0.0,47,6,1.3617021276595744,3,610,327120
family_d,D_00004,safe_refusal_ccsc,,64,72,18,adversarial,mixed,0.22,0.08,0,0,,0.0,0.0,0.0,1.0,1,,1.0,0.0,0.0,0.004992530091864164,1.0,0.0,53,6,1.2075471698113207,3,610,327120
family_d,D_00004,raw_mode,,64,72,18,adversarial,mixed,0.22,0.08,0,0,,0.0,0.0,0.0,1.0,1,,1.0,0.0,0.0,0.0,1.0,0.0,64,6,1.0,1,610,327120
family_d,D_00004,raw_safe_refusal,,64,72,18,adversarial,mixed,0.22,0.08,0,0,,0.0,0.0,0.0,1.0,1,,1.0,0.0,0.0,0.0,1.0,0.0,64,6,1.0,1,610,327120
family_d,D_00005,contact_count,,128,72,18,uniform,mixed,0.12,0.08,0,0,,0.0,0.0,0.0,1.0,1,,0.7382602001539645,1.0,1.0,0.20636382994971153,2.046959199384142,0.0,1,0,128.0,128,1299,327151
family_d,D_00005,normal_4,,128,72,18,uniform,mixed,0.12,0.08,0,0,,0.0,0.0,0.0,1.0,1,,0.9576597382602001,0.25862068965517243,0.20477290223248654,0.19515800581036208,1.1693610469591995,0.0,4,2,32.0,34,1299,327151
family_d,D_00005,normal_8,,128,72,18,uniform,mixed,0.12,0.08,0,0,,0.0,0.0,0.0,1.0,1,,0.970746728252502,0.14285714285714285,0.10546574287913779,0.1210134411668025,1.1170130869899921,0.0,8,3,16.0,17,1299,327151
family_d,D_00005,normal_16,,128,72,18,uniform,mixed,0.12,0.08,0,0,,0.0,0.0,0.0,1.0,1,,0.9861431870669746,0.06741573033707865,0.04541955350269438,0.07551516292529256,1.0554272517321017,0.0,16,4,8.0,9,1299,327151
family_d,D_00005,normal8_mu2,,128,72,18,uniform,mixed,0.12,0.08,0,0,,0.0,0.0,0.0,1.0,1,,0.970746728252502,0.14285714285714285,0.10546574287913779,0.1210134411668025,1.1170130869899921,0.0,8,3,16.0,17,1299,327151
family_d,D_00005,normal16_mu4,,128,72,18,uniform,mixed,0.12,0.08,0,0,,0.0,0.0,0.0,1.0,1,,0.99153194765204,0.02967359050445104,0.02386451116243264,0.042236683905996476,1.03387220939184,0.0,32,5,4.0,5,1299,327151
family_d,D_00005,random_3,,128,72,18,uniform,mixed,0.12,0.08,0,0,,0.0,0.0,0.0,1.0,1,,0.7344110854503464,0.9930555555555556,0.9946112394149346,0.20464846819891575,2.0623556581986144,0.0,8,3,16.0,16,1299,327151
family_d,D_00005,random_4,,128,72,18,uniform,mixed,0.12,0.08,0,0,,0.0,0.0,0.0,1.0,1,,0.7929176289453426,0.5555555555555556,0.6066204772902233,0.2068103541769919,1.8283294842186297,0.0,16,4,8.0,8,1299,327151
family_d,D_00005,prediction_4,,128,72,18,uniform,mixed,0.12,0.08,0,0,,0.0,0.0,0.0,1.0,1,,0.993841416474211,0.034653465346534656,0.023094688221709007,0.06364561053562201,1.024634334103156,0.0,50,6,2.56,11,1299,327151
family_d,D_00005,prediction_6,,128,72,18,uniform,mixed,0.12,0.08,0,0,,0.0,0.0,0.0,1.0,1,,0.9984603541185527,0.010050251256281407,0.003079291762894534,0.014594396202035644,1.0061585835257891,0.0,95,7,1.3473684210526315,5,1299,327151
family_d,D_00005,ccsc_2x4,,128,72,18,uniform,mixed,0.12,0.08,0,0,,0.0,0.0,0.0,1.0,1,,0.9861431870669746,0.05726872246696035,0.056197074672825253,0.10189055410529944,1.0554272517321017,0.0,24,5,5.333333333333333,11,1299,327151
family_d,D_00005,ccsc_6x8,,128,72,18,uniform,mixed,0.12,0.08,0,0,,0.0,0.0,0.0,1.0,1,,0.9992301770592764,0.0040650406504065045,0.001539645881447267,0.009401443734868294,1.0030792917628943,0.0,98,7,1.3061224489795917,4,1299,327151
family_d,D_00005,ccsc_no_friction,,128,72,18,uniform,mixed,0.12,0.08,0,0,,0.0,0.0,0.0,1.0,1,,0.9984603541185527,0.006269592476489028,0.004618937644341801,0.019235053774345097,1.0061585835257891,0.0,80,7,1.6,5,1299,327151
family_d,D_00005,ccsc_random_6x8,,128,72,18,uniform,mixed,0.12,0.08,0,0,,0.0,0.0,0.0,1.0,1,,0.9976905311778291,0.011111111111111112,0.004618937644341801,0.013585385792616976,1.0092378752886835,0.0,90,7,1.4222222222222223,4,1299,327151
family_d,D_00005,ccsc_greedy_6x8,,128,72,18,uniform,mixed,0.12,0.08,0,0,,0.0,0.0,0.0,1.0,1,,0.9992301770592764,0.003424657534246575,0.001539645881447267,0.011948972974858713,1.0030792917628943,0.0,92,7,1.391304347826087,4,1299,327151
family_d,D_00005,safe_refusal_ccsc,,128,72,18,uniform,mixed,0.12,0.08,0,0,,0.0,0.0,0.0,1.0,1,,0.9984603541185527,0.0040650406504065045,0.001539645881447267,0.009665693866922086,1.0061585835257891,0.001539645881447267,98,7,1.3061224489795917,4,1299,327151
family_d,D_00005,raw_mode,,128,72,18,uniform,mixed,0.12,0.08,0,0,,0.0,0.0,0.0,1.0,1,,1.0,0.0,0.0,0.0,1.0,0.0,128,7,1.0,1,1299,327151
family_d,D_00005,raw_safe_refusal,,128,72,18,uniform,mixed,0.12,0.08,0,0,,0.0,0.0,0.0,1.0,1,,1.0,0.0,0.0,0.0,1.0,0.0,128,7,1.0,1,1299,327151
family_d,D_00006,contact_count,,128,72,18,uniform,mixed,0.22,0.08,0,0,,0.0,0.0,0.0,1.0,1,,0.7099424815119145,1.0,1.0,0.2105374152090281,2.160230073952342,0.0,1,0,128.0,128,1217,327182
family_d,D_00006,normal_4,,128,72,18,uniform,mixed,0.22,0.08,0,0,,0.0,0.0,0.0,1.0,1,,0.9531635168447001,0.3090909090909091,0.2777321281840592,0.1637491685818137,1.1873459326211995,0.0,4,2,32.0,33,1217,327182
family_d,D_00006,normal_8,,128,72,18,uniform,mixed,0.22,0.08,0,0,,0.0,0.0,0.0,1.0,1,,0.9761709120788825,0.16304347826086957,0.11585866885784717,0.10818328213133377,1.09531635168447,0.0,8,3,16.0,17,1217,327182
family_d,D_00006,normal_16,,128,72,18,uniform,mixed,0.22,0.08,0,0,,0.0,0.0,0.0,1.0,1,,0.9843878389482333,0.07784431137724551,0.05341002465078061,0.06803686777244558,1.0624486442070666,0.0,16,4,8.0,9,1217,327182
family_d,D_00006,normal8_mu2,,128,72,18,uniform,mixed,0.22,0.08,0,0,,0.0,0.0,0.0,1.0,1,,0.9761709120788825,0.16304347826086957,0.11585866885784717,0.10818328213133377,1.09531635168447,0.0,8,3,16.0,17,1217,327182
family_d,D_00006,normal16_mu4,,128,72,18,uniform,mixed,0.22,0.08,0,0,,0.0,0.0,0.0,1.0,1,,0.9991783073130649,0.0031847133757961785,0.0016433853738701725,0.040803659116526364,1.0032867707477404,0.0,32,5,4.0,5,1217,327182
family_d,D_00006,random_3,,128,72,18,uniform,mixed,0.22,0.08,0,0,,0.0,0.0,0.0,1.0,1,,0.7000821692686935,0.9930555555555556,0.9942481511914544,0.20826861705560615,2.199671322925226,0.0,8,3,16.0,16,1217,327182
family_d,D_00006,random_4,,128,72,18,uniform,mixed,0.22,0.08,0,0,,0.0,0.0,0.0,1.0,1,,0.7288414133114215,0.7986111111111112,0.8233360723089564,0.2055417106302429,2.084634346754314,0.0,16,4,8.0,8,1217,327182
family_d,D_00006,prediction_4,,128,72,18,uniform,mixed,0.22,0.08,0,0,,0.0,0.0,0.0,1.0,1,,0.9950698438783895,0.02824858757062147,0.01314708299096138,0.05826241304468893,1.019720624486442,0.0,52,6,2.4615384615384617,13,1217,327182
family_d,D_00006,prediction_6,,128,72,18,uniform,mixed,0.22,0.08,0,0,,0.0,0.0,0.0,1.0,1,,0.9967132292522597,0.0196078431372549,0.008216926869350863,0.012767410219548272,1.0131470829909612,0.0,96,7,1.3333333333333333,4,1217,327182
family_d,D_00006,ccsc_2x4,,128,72,18,uniform,mixed,0.22,0.08,0,0,,0.0,0.0,0.0,1.0,1,,0.9860312243221035,0.04,0.07066557107641742,0.07255077257985058,1.0558751027115858,0.0,27,5,4.7407407407407405,11,1217,327182
family_d,D_00006,ccsc_6x8,,128,72,18,uniform,mixed,0.22,0.08,0,0,,0.0,0.0,0.0,1.0,1,,0.9991783073130649,0.003816793893129771,0.0024650780608052587,0.010866505892039717,1.0032867707477404,0.0,87,7,1.471264367816092,5,1217,327182
family_d,D_00006,ccsc_no_friction,,128,72,18,uniform,mixed,0.22,0.08,0,0,,0.0,0.0,0.0,1.0,1,,0.9975349219391948,0.012,0.008216926869350863,0.020700048866483554,1.0098603122432208,0.0,74,7,1.7297297297297298,6,1217,327182
family_d,D_00006,ccsc_random_6x8,,128,72,18,uniform,mixed,0.22,0.08,0,0,,0.0,0.0,0.0,1.0,1,,1.0,0.0,0.0,0.013046451592504145,1.0,0.0,89,7,1.4382022471910112,4,1217,327182
family_d,D_00006,ccsc_greedy_6x8,,128,72,18,uniform,mixed,0.22,0.08,0,0,,0.0,0.0,0.0,1.0,1,,1.0,0.0,0.0,0.010302958497280162,1.0,0.0,93,7,1.3763440860215055,5,1217,327182
family_d,D_00006,safe_refusal_ccsc,,128,72,18,uniform,mixed,0.22,0.08,0,0,,0.0,0.0,0.0,1.0,1,,0.9975349219391948,0.003816793893129771,0.0024650780608052587,0.01140783838591031,1.0098603122432208,0.0024650780608052587,87,7,1.471264367816092,5,1217,327182
family_d,D_00006,raw_mode,,128,72,18,uniform,mixed,0.22,0.08,0,0,,0.0,0.0,0.0,1.0,1,,1.0,0.0,0.0,0.0,1.0,0.0,128,7,1.0,1,1217,327182
family_d,D_00006,raw_safe_refusal,,128,72,18,uniform,mixed,0.22,0.08,0,0,,0.0,0.0,0.0,1.0,1,,1.0,0.0,0.0,0.0,1.0,0.0,128,7,1.0,1,1217,327182
family_d,D_00007,contact_count,,128,72,18,adversarial,mixed,0.12,0.08,0,0,,0.0,0.0,0.0,1.0,1,,0.7395672333848532,1.0,1.0,0.20715629335901653,2.041731066460587,0.0,1,0,128.0,128,1294,327213
family_d,D_00007,normal_4,,128,72,18,adversarial,mixed,0.12,0.08,0,0,,0.0,0.0,0.0,1.0,1,,0.9884080370942813,0.09259259259259259,0.04559505409582689,0.23109133465581183,1.046367851622875,0.0,4,2,32.0,32,1294,327213
family_d,D_00007,normal_8,,128,72,18,adversarial,mixed,0.12,0.08,0,0,,0.0,0.0,0.0,1.0,1,,0.991499227202473,0.05319148936170213,0.03323029366306028,0.11660739640133827,1.0340030911901081,0.0,8,3,16.0,16,1294,327213
family_d,D_00007,normal_16,,128,72,18,adversarial,mixed,0.12,0.08,0,0,,0.0,0.0,0.0,1.0,1,,0.9961360123647605,0.022857142857142857,0.01777434312210201,0.05081694238636372,1.0154559505409582,0.0,16,4,8.0,8,1294,327213
